"","PheTTT","PheTTC","LeuTTA","LeuTTG","SerTCT","SerTCC","SerTCA","SerTCG","TyrTAT","TyrTAC","CysTGT","CysTGC","TrpTGG","LeuCTT","LeuCTC","LeuCTA","LeuCTG","ProCCT","ProCCC","ProCCA","ProCCG","HisCAT","HisCAC","GlnCAA","GlnCAG","ArgCGT","ArgCGC","ArgCGA","ArgCGG","IleATT","IleATC","IleATA","ThrACT","ThrACC","ThrACA","ThrACG","AsnAAT","AsnAAC","LysAAA","LysAAG","SerAGT","SerAGC","ArgAGA","ArgAGG","ValGTT","ValGTC","ValGTA","ValGTG","AlaGCT","AlaGCC","AlaGCA","AlaGCG","AspGAT","AspGAC","GluGAA","GluGAG","GlyGGT","GlyGGC","GlyGGA","GlyGGG"
"PRAD.TCGA.G9.6356.11A.01R.1788.13_mirnaB",0.626450399175062,1,4.49407471445067,1.77463620078351,1.12841016845877,0.945508796634985,0.851638593877386,2.54333593874402,0.698693980830642,1,0.626928801369655,1,1,2.44864730775122,1.63096339799109,3.13905647965422,1,0.628254137107897,0.530908894263116,1.26354458085859,1.68000767183331,0.741284541620942,1,2.63069147836342,1,1.88197410438425,0.41847992096951,1.33690470914922,1,0.23846672211095,0.133525149112736,4.0933289626403,1.14502208312161,0.349490975562518,1.50170555144853,2.53661306915196,0.66071489385221,1,1.59925995272008,0.957264594180338,0.868635677721528,1,0.599099674915357,1.04111839454764,1.04878716636861,0.398009900863406,4.72688986112523,0.555074867604924,1.05381123685506,0.333555792881362,1.98203734570879,2.12559947747454,0.616181002338385,1,1.58638158489403,0.838476416872802,0.650926412988151,0.641696891537698,1.33066243077988,1.50564629566404
"LIHC.TCGA.BC.A110.11A.11R.A130.13_mirnaA",0.535759959054468,1,4.66292552346916,1.79811573956281,0.0838005311704999,0.038002832103813,1.38912746074844,3.85709449887582,0.571707416799937,1,0.706695270600472,1,1,0.106864116573303,0.0403958434223485,1.64615016964877,0.610102451442742,0.0166716895005282,0.00789985339017008,1.18267593155329,1.88750656312215,0.599290959350472,1,1.48134451566044,1,1.23913954081798,0.353438443692571,1.15797682412763,0.811172343540156,0.750144080479245,0.540144433966428,3.3006305321496,0.583119020901525,0.189985055889605,0.981786897572028,3.84099022594786,0.575074541291604,1,0.975227871591347,1,0.7552186149427,1,1,1.05371509284862,0.467114985454605,0.190220192300846,3.68689543854378,0.681783576891209,0.802882605376133,0.333621246984551,1.67341439720083,3.21366011318278,0.508426050368486,1,1.11035166521341,1,0.323054602440904,0.324947558954201,0.89478082349526,1.43339045369749
"BRCA.TCGA.BH.A1EW.11B.33R.A136.13_mirnaB",0.5,1.05620579834075,1.40685962489739,1.09351179036238,0.199600511428186,0.110034676181087,0.76958858474484,3.21395069402283,0.524333937528196,1,0.5,1.00120852973373,1,1.46910040555028,1.36979880242372,1.60541650683625,1,0.695270361926061,0.763421974155807,1.03737207712503,2.30593822330479,0.555995806582475,1,1.47066010863298,1,0.814186808868063,0.247462079665679,0.535129301219886,0.514158745115962,0.595190330257679,0.418359820681339,2.48645126726052,0.689545832408582,0.298819633276811,1.05267917689006,2.80746195877227,0.5,1.05240429981483,1.01176025593556,1,0.636041111633203,1,0.200537215943027,1.23411629608863,0.290935984373184,0.15241266013104,3.16659988628936,0.599360431172654,1.19725022987734,0.5,1.24060578676574,2.72264085700904,0.5,1.14323198349707,1.0698172754882,0.941461412712072,0.599945343508984,0.765859073519949,1.08081000461821,1.42943880623716
"BLCA.TCGA.GD.A3OQ.11A.21R.A222.13_mirnaA",0.631080215639601,1,2.01872975739012,1.36748953133856,0.116438364844653,0.0509051699332238,0.921385706429653,3.25990381981218,0.683001716193631,1,0.659801472190704,1,1,0.105411622881574,0.0362037651325763,2.07226042373133,1,0.0340350539313643,0.0164835792046316,1.25294939498491,2.07991828569867,0.726497179456729,1,2.1240582461352,1,0.609638295757012,0.151638737844978,0.619172363567497,0.520075672382518,0.808713455942663,0.544935791735751,3.73053114731232,1.10386654654069,0.370740171308696,1.35186626186312,2.40513593131974,0.676076605611944,1,1.39070916195617,1,0.832887910941183,1,0.314139337555791,1.16331210656955,0.303946248063546,0.117371377565919,4.40453662942425,0.671868799833039,1.41966236156883,0.5,1.45916133689938,2.48568525502671,0.573316552767609,1,1.36998288738866,1,0.301051479033529,0.364834693438842,0.945143186654975,1.6462261051595
"BLCA.TCGA.BT.A20N.11A.11R.A14X.13_mirnaA",0.743793912032961,1,3.4323846372373,2.3659280321051,0.134028893935564,0.0510846983436042,0.638971872340747,1.63274889400324,0.781597422622175,1,0.719143591821682,1,1,0.458784747987581,0.138337536900012,2.37258470004803,1,0.643593748386617,0.515514155673205,1.40166250794362,2.05221954619512,0.819081782639355,1,2.26323995765508,1,2.43983762209894,0.499484767688294,1.3238677045414,0.889218131694693,0.733729054155231,0.321833113504173,4.95404275595615,1.26590008280259,0.353059876288655,1.53859384280218,2.13000282560784,0.737834634327567,1,1.36344031157313,1,0.948467263648709,1,0.596170063304569,1.1583566160484,0.546794907270495,0.35951816186297,5.50284138873734,0.592400686539651,1.71173301526069,0.5,2.15389380403982,2.39370465712043,0.665599605129683,1,1.67840153508121,1,0.795146652854528,0.734282625929571,0.94442136651318,1.63002004577484
"PRAD.TCGA.EJ.7797.11A.01R.2262.13_mirnaA",0.580544463171812,1,1.50956766925404,1.03722986036512,0.110307411254731,0.0486308948924139,0.5367469498922,2.73178621419695,0.622727716856753,1,0.598565408820614,1,1,0.206732266168624,0.0739870297373572,1.98490325629654,1,0.691717897189843,0.640443965039743,1.15923929458488,1.56296033354166,0.681180075688737,1,1.55776728298889,1,1.23868389722786,0.308029518128747,0.947207119546365,0.846960866778058,0.167092775907245,0.101625962110902,3.43610177653963,0.850086389211481,0.297707154409297,1.29592985372994,2.10671934317845,0.578279173217966,1,1.48925661376946,0.796680905860489,0.781725160393014,1,0.422866007578266,1.1160009790354,0.218104949881042,0.0870571750044666,4.20777581918768,0.595591513835625,1.43342711225852,0.582927873663067,1.64351532231918,2.42822375351345,0.557017203342596,1,1.21052139174977,1,0.496606618960259,0.51750800089024,0.873310694739061,1.53864195848944
"BRCA.TCGA.BH.A0DT.11A.12R.A12C.13_mirnaA",0.535455327236215,1,1.651969892614,0.966799474028284,1.09801098328669,1.09455836954545,0.841453119063794,4.50007767868348,0.588735415093676,1,0.562398972535345,1,1,0.0941827723320662,0.038168920633958,2.43284062926982,1,0.737453666564398,0.751126679546319,1.08382659922028,2.27909477062114,0.63154834098817,1,1.59698332888079,1,0.98831325996767,0.273168362524339,0.843080596172887,0.695260295372448,1.00713249801272,0.696592832013799,2.9961746734116,0.739779341129207,0.284229732124972,0.955398559364181,3.32257956084072,0.533365186503661,1,1.16604914493897,1,0.70699419353428,0.868105489281106,0.336383509715374,1.13483955042552,0.718034553056759,0.331372877112878,3.72168790246258,0.699884698485985,1.30840069953259,0.5,1.52874627178235,2.87730054533034,0.5,1.03164948452223,0.842947023935726,1,0.342094140020183,0.418306354074458,1.29441424681902,1.4789512514307
"BRCA.TCGA.BH.A0BZ.11A.61R.A12O.13_mirnaB",0.574032843217447,1,2.42457119719194,1.41981517193906,1.17866574660327,1.1140417141944,0.73782246531973,3.93997307145305,0.623929419235053,1,0.646268896243025,1,1,0.212774202552669,0.0804552199622782,2.84579480479779,1,0.0499404850860445,0.0241034696019279,1.11452579406927,2.46589427527354,0.675471188089549,1,0.956993016307458,1,1.36046940298901,0.351609373817578,1.05752984190735,0.724461399682756,1.27057561440818,0.786115354745819,3.0838127588311,1.39616671761189,0.5,0.96729218784076,3.26758775212041,0.621686349595989,1,1.00472424211689,1,0.70208334387087,0.927080984828143,0.412531933146398,1.08764874330785,0.640428725552917,0.276584623958552,4.0410563633866,0.646764064387689,1.18345563829906,0.428550023156745,1.71021978247552,2.78543760324902,0.508435361533202,1,0.8776159972675,1,0.55378956715242,0.639027842690033,1.0830894190817,1.49191243634646
"HNSC.TCGA.CV.6939.11A.01R.1914.13_mirnaB",0.642955116356792,1,2.51274829138174,1.5680361814214,1.07133246078166,1,0.518956798719819,1.78518871680028,0.627106450543135,1,0.595984923496007,1,1,0.222176175233551,0.0811537870676852,2.50431047478544,1,0.631353737316414,0.659469866032099,1,2.22857578185019,0.691153154935305,1,1.39024276884771,1,1.17207360323963,0.284350961853516,0.883818991440804,0.719197146952464,0.443248108190337,0.288899548402024,3.79977656988423,1.27757215625361,0.5,1.05891245864636,2.15858844225873,0.618007633271888,1,1.20823296257575,1,0.424600897816096,0.626815280217369,0.375650435168368,1.0728269793362,0.729422519790213,0.302417160614135,4.08078958140933,0.532113618116549,1.35847641263739,0.5,1.7730542631325,3.97040841538508,0.536082793697296,1,1.33987386209025,1,0.762404904914815,0.846789753552918,0.866383929883343,1.61314947666458
"UCEC.TCGA.AX.A1CI.11A.11R.A136.13_mirnaB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CESC.TCGA.HM.A3JJ.11A.12R.A21U.13_mirnaA",0.697955780046281,1,2.36273847719687,1.47825181418038,0.241047121421111,0.10013906870734,1.17884593507641,3.90283836189812,0.728195632969846,1,0.699594571416594,1,1,0.158277267741573,0.0507355560320549,2.21773945691878,1,0.0496965187760279,0.0238523271772787,1.35688825288308,2.48337865662522,0.779009015230118,1,2.19104519407914,1,0.806884572183131,0.206085368185431,0.603960547313356,0.460382132616319,0.585530657012848,0.317259339127086,4.38671717332598,1.13177716178692,0.352412826628865,1.4792433989343,2.19250141591048,0.75437198888857,1,1.6391543661737,0.96379368801095,0.895797908726804,1,0.163000403077286,1.21355988903015,0.212024497135447,0.075370367057205,5.01527788291864,0.602989155576974,1.27171924358182,0.447667757526156,2.04605417410801,2.88409444010628,0.604862978157254,1,1.34340617879205,1,0.610295664618712,0.758181470129476,1.31712897430467,1.73834707720366
"LUAD.TCGA.44.6776.11A.01H.2169.13_mirnaB",0.605848219857664,1,2.11538150919595,1.33934588148893,0.179120972805189,0.0791426945722296,0.743571888777882,3.25825660485914,0.66555958249843,1,0.642076871979787,1,1,0.198527703374078,0.0676722738147908,2.38056018651945,1,0.528741953257994,0.491106305435689,1.14693825203476,1.99091129426698,0.707643281765422,1,2.5804523485932,1,0.90273201768659,0.220944089643253,0.695521901835402,0.565924688445615,0.688612127055436,0.371843368208874,3.44225183907418,1.06337521288118,0.365487995263114,1.31063964309862,2.53019751208435,0.687928587698323,1,1.38075258330401,0.946129199982549,0.813795871908451,1,0.202588867858328,1.063622567089,0.121271087338218,0.0480274074960683,4.21494266151885,0.602011344050969,1.48626756888893,0.5,1.7457982636143,2.65086598862726,0.586425925530501,1,1.39686150004497,0.914763446472227,0.779095513731374,0.786798940956591,1.20579730034901,1.47476416838834
"HNSC.TCGA.CV.7091.11A.01R.2015.13_mirnaB",0.634949751036172,1,2.79060054610188,1.76814821672963,0.0500880810982597,0.0230956084721426,0.913847726888502,2.88111203446761,0.627567906115488,1,0.681339626179243,1,1,0.436400581367759,0.158497137617272,3.72244477287567,1,0.051150217326716,0.0276229698768089,1.01703142802887,2.22009734863902,0.684803285417075,1,2.07957212741179,1,1.52621925240078,0.370175273791495,0.96885774431765,0.758563874707889,0.530149322348029,0.318944870800979,3.63183722715467,0.768430549910918,0.297031098751067,1.23955928285716,2.83234347661834,0.61159070930828,1,1.19838593484017,1,0.708785739458389,1,0.626447162865735,1.11539747205417,0.609500041847865,0.268563764649555,3.88734503810942,0.550334558637748,0.801728249308958,0.276970976527718,1.83102911583498,3.42523604379879,0.522321748287138,1,1.31980140790495,0.797284121370823,0.58498833586647,0.668028706926463,0.89935788230278,1.60743492247247
"BRCA.TCGA.BH.A0HK.11A.11R.A090.13_mirnaB",0.612961884987141,1,2.42786458348189,1.33584781402559,0.346325488948252,0.153700492644053,1.01733168641848,3.03962371856432,0.668742042481543,1,0.812084031533351,1,1,0.334543797639971,0.117553420855769,2.65979400834127,1,0.681274018956632,0.621796586461415,1.19842152125678,2.12067031751175,0.718488982289525,1,2.14045582405451,1,0.602559288840971,0.147617412591645,0.658821249563988,0.583074650395931,0.99829909713292,0.868360022633441,3.70326462398404,1.1633697615441,0.386747649136932,1.36650685005845,3.09248490075784,0.713262747578121,1,1.44214094867861,0.969318550883052,0.823051726426268,1,0.240861179695956,1.13845601926419,0.241230851147484,0.0973244234685715,4.3998041159392,0.609550122976082,1.09290466708626,0.374562072360655,1.85700195168382,3.01649119182769,0.543974487314261,1,1.43608806539134,0.935591535667518,0.49123416288899,0.537276781495634,1.37124768691244,1.56254179839482
"KIRC.TCGA.B8.5552.11A.01R.1671.13_mirnaB",0.5,1.07550845169876,1.29942669786724,1.05242195853523,0.078073559051145,0.0433768140473694,0.620788401848245,3.43368478757584,0.518464196207859,1,0.56126339842331,1,1,0.116274695723857,0.0536028462724438,2.26257171296179,1,0.0622611184829883,0.0350066683089969,1.04785224584063,2.39979753390617,0.547401522231198,1,1.23065645760825,1,0.766052275122443,0.233853142168808,0.628101099422869,0.669813954292507,0.792741851533807,0.762525751968099,2.39076636566574,0.631845775681573,0.274964852782444,0.650492729293593,3.33944170691246,0.549023938012396,1.06389112998561,0.922347345421068,1,0.637844896314963,1,0.376445086129873,1.25971893412245,0.277536362395701,0.144546948393173,3.10185862594968,0.739853109136409,1.17913462704185,0.5,1.36586100271416,3.49844054640134,0.5,1.14271933495268,0.749759519194301,1,0.594473217720648,0.76545441953787,1.0911066656392,1.44992020326617
"STAD.TCGA.IN.7806.11A.01R.2055.13_mirnaA",0.651888781919784,1,2.50077421203819,1.56644944823191,1.47903651880321,1.22367181570861,0.792199725720628,2.57306363770679,0.73412535985565,1,0.639138397029807,1,1,2.52387209161198,1.42824550990331,3.05572633219094,1,0.0693981037072675,0.0295450092206576,1.20380829836438,1.95765151452756,0.797895434768322,1,2.60808940921378,1,1.00575997731647,0.208960671782982,0.732361884557438,0.442840921449404,1.07933774423172,0.457226040195559,4.33423368696805,0.799143886785771,0.223216789507792,1.58848490781157,3.08929982073459,0.717333784317058,1,1.56855009424052,1,0.7127894388954,0.736785618391696,0.487546084870111,1.13818040907122,0.466776765316292,0.162924081660309,5.11792275628596,0.600397073623349,1.21092030724872,0.355359404346564,2.14515910741681,3.00694172132317,0.634565514227784,1,1.43111946633923,1,0.934341921119617,0.954170017954871,1.06284928717189,1.60740922067716
"STAD.TCGA.CG.5728.11A.01R.1602.13_mirnaA",0.716230775738911,1,5.37858933123074,1.69651443045004,1.49859658973659,1.09091157124403,1.36421373025534,4.66501886222465,0.871336959335439,1,0.857770939528318,1,1,0.222603643933386,0.0632837766497319,4.32082379285677,1,0.0708250837168024,0.0266506651299042,1.44863276355595,2.35566974032592,0.830480285672922,1,2.67115162034319,1,0.923020148242485,0.200658521290267,0.989561692406529,0.619980651565578,1.79985843092972,0.947678074557435,4.24509900783466,0.660747767017589,0.166537372147285,0.709494182762923,3.87285857939568,0.907591760059733,1,1.31560040821853,1,0.942525398626195,0.888701657302215,0.671723013369093,1.18880866346719,0.822136485918219,0.234674639398671,5.21641390360395,0.701008991336638,1.73758916539152,0.523233842904784,1.74077367737484,2.40416799906933,0.65107896609207,1,1.48900382478694,1,0.454827635100679,0.375312514523297,1.44243909083436,1.78520246416625
"PRAD.TCGA.EJ.7331.11A.01R.2117.13_mirnaB",0.602849462948008,1,2.53644116506298,1.43496243111735,0.0669059056013233,0.0292229438944459,0.677083896924937,2.88714096550268,0.647735132348471,1,0.627405328028904,1,1,0.208824095399765,0.0733400040609136,2.46064456899585,1,0.051319672682556,0.0235558198191823,1.17697000985856,2.24133514823982,0.704247212742599,1,1.20670968955658,1,2.27213066203575,0.549067222882486,1.62611613812846,1,0.271942552184115,0.123355383225757,3.57226280741091,1.33848570106575,0.455943059541807,1.30141657146019,3.06355093936684,0.602859488969168,1,1.44894559471086,1,0.803913232670104,1,0.684746639281419,0.935743194541257,0.4584930404688,0.177739611593534,4.38622184927664,0.778941352290474,1.49134481654198,0.5,1.01084804474562,1.68966137689904,0.570829760601913,1,1.30603920827288,1,0.364117728462425,0.3721691458076,1.05800738891509,1.54424490702421
"LIHC.TCGA.DD.A3A3.11A.11R.A22J.13_mirnaB",0.537816363261266,1,4.84401145797845,1.87842851852353,0.0910718376648585,0.0390423880639362,1.20835681188705,3.68630889529535,0.576019144511864,1,0.689618326144723,1,1,0.100263093813753,0.0382396164706953,1.63674684526057,0.773097330895172,0.0688242548557618,0.0316114387929091,1.23616025471357,2.08661813923864,0.604568135832362,1,1.07199899986312,1,1.47051028494048,0.411217029634548,1.50041203554414,1.07649497166937,1.12661142216739,0.733646412963567,3.5611249934169,1.58122436882069,0.5,1.01720518420993,3.36173993612873,0.596101924017393,1,1.10094600842395,1,0.843277535984491,1,0.547260018005055,1.18831333467663,1.8126873035842,0.724841179753034,3.83557163390497,0.600029540874317,1.17991553180434,0.5,1.35483222498293,2.34808416612046,0.50816247521346,1,1.10742154637862,1,0.477332329504511,0.465707414843587,0.976110522270808,1.46088015972036
